engine_rpm,lub_oil_pressure,fuel_pressure,coolant_pressure,lub_oil_temp,coolant_temp,engine_condition
979,2.687820904,6.667786306,2.381331779,76.30974473,84.92499928,1
480,4.188631419,5.825464461,1.368934175,75.65625914,64.94495145,1
738,3.75284889,6.793033014,2.120388632,76.84462123,87.73442333,1
714,2.302648835,7.50540247,4.935570029,83.34412655,71.82180096,1
1047,1.945414925,5.484929061,1.282384794,77.19899833,73.79017854,0
587,0.107738542,6.22192506,1.588517021,76.03099279,75.0000931,0
1359,4.210163446,5.169752599,1.539087636,80.96545919,79.91601476,1
760,4.518637955,7.398396203,0.625244593,82.35814866,85.24092538,1
862,2.765477133,7.180198493,2.89186095,76.00181565,91.35422726,1
386,2.385059557,7.57151626,1.94994816,74.90436537,89.86942387,1
626,4.70852276,6.508971277,2.185673749,83.4151772,79.95537114,0
759,2.814708778,4.795808993,5.386665465,74.64489237,69.08269488,1
655,5.238672641,7.018372535,3.044268592,75.43161225,83.19964938,0
701,2.299324798,6.26422272,2.869875811,75.34543622,80.64318774,0
656,2.116056655,4.419603188,6.356902561,75.44942515,83.77098228,0
776,3.321105289,5.674595728,1.315629353,77.87294159,72.76329725,1
1288,5.34259053,11.47409149,2.815588727,75.79179743,72.45689516,0
623,3.569492702,7.718992687,4.364325297,82.23073687,79.99888663,1
752,3.557468931,5.125852123,1.985602601,76.76874432,74.17954844,1
771,2.345177042,10.02652051,2.132004898,75.30007365,71.19122919,0
655,2.637026731,3.667689958,2.130017168,77.73689693,76.77153798,0
751,2.2641144,6.474544744,1.771581739,76.64063527,84.82546854,1
629,4.565178524,7.415677098,2.336813346,74.38361813,71.83962579,1
1003,3.15077892,10.33178642,3.043837959,75.60754601,69.94245214,1
895,2.986898834,4.991624163,2.301745876,74.70826205,72.21228801,0
610,1.744099801,6.242142726,2.655689059,78.72906292,87.5782468,1
1124,4.755075438,5.540298264,2.723287074,77.07808891,77.33063132,0
1029,2.402728626,7.245763525,2.314968183,76.98477305,80.01439252,0
1045,3.387128806,6.474356777,2.052244457,76.77964108,78.5104113,0
417,2.388532522,3.731776085,1.778620324,75.84131793,79.14673295,1
1021,2.808217261,3.619994839,1.307798278,75.67132628,73.92252092,0
710,2.513419592,8.375795193,2.258332441,76.36507382,67.79825695,1
1165,4.191642136,4.410885117,2.750032495,76.60609435,86.59783474,0
558,4.061452062,9.606253257,3.123183908,77.40561105,81.08423241,1
1151,2.765279748,6.19754546,2.718159165,77.77965861,81.90321219,1
789,3.141538457,7.632252155,2.192422288,73.4381473,86.46977686,1
797,3.368795323,6.057227399,1.721997029,74.29569821,75.22221835,0
679,4.518270165,7.625920405,1.896029928,78.32989611,80.82348961,1
553,2.599174868,7.057961057,1.802113585,84.07933231,75.31472027,1
901,3.089281576,6.690338362,1.518681526,75.83336859,67.5154006,1
753,1.714627725,5.19186046,3.278249577,77.57129034,80.20040626,1
816,2.431565144,4.686424217,1.669754233,81.02457318,81.23766996,1
509,0.004213703,5.545596423,1.128094162,78.68564553,71.17710926,1
666,3.745193247,5.078724135,3.408494781,77.10027603,88.8862372,0
894,3.747370275,8.611308525,1.892706549,77.00767433,81.9721925,0
1081,4.223930217,4.24022526,3.685039971,74.19832428,73.28706089,0
1025,2.576487885,6.222499457,2.150723954,75.67101847,80.67413164,0
502,3.55145224,7.434469905,5.481862094,75.74644431,68.99783393,1
779,4.438619378,5.427851449,2.207896291,86.4640936,69.83245531,0
619,4.440160925,2.447053477,2.0934966,76.6039558,84.03275301,1
1158,3.54273596,3.938517294,2.384490925,76.49047304,70.22883945,0
728,5.178260189,5.533612455,2.030337415,82.78166764,80.15723564,1
517,3.08056281,8.021201964,2.357911064,77.94265881,82.25879948,1
592,4.85759591,5.610891865,0.920847789,75.62335623,75.36680212,1
809,4.583178824,9.377042058,2.469718246,77.67006542,71.24863245,1
788,3.611598379,7.266531006,1.73106872,87.35233221,90.78073667,1
1633,2.417280683,6.701425069,1.141773368,82.01745181,81.64911863,0
1023,3.852879399,7.704375111,2.83939311,77.21476599,76.43678719,1
521,2.729977231,4.818371071,1.827280009,74.06622043,85.27127214,1
648,3.222832954,6.951770344,0.906595888,75.49786461,65.42913049,1
628,2.797841464,5.295980094,2.986523695,73.07673346,83.44774008,1
894,2.958170339,4.073445012,3.033422228,77.01962213,83.50277132,0
432,2.811829591,5.35899159,1.086841621,77.50252572,73.61404727,1
532,1.966882135,4.140219792,1.37641403,77.74642232,75.21749646,1
1332,2.942378767,8.540733743,1.113862971,84.58483793,78.31381077,1
705,3.447941188,5.24546903,1.827040721,76.71342268,69.17724928,0
495,2.813402531,6.481774967,2.327341405,77.99269795,79.93652694,1
586,1.984137207,8.842111096,1.820599245,78.11865237,84.34636403,1
691,2.660686047,12.82479639,1.788852733,86.31124026,79.57672594,1
523,4.44377305,6.888751388,1.385974873,84.69696808,80.54814308,1
583,4.296977261,5.705502318,2.458380942,76.79027055,75.00824327,1
1026,5.718340188,7.492429949,2.384870665,73.36556461,78.89482685,1
940,1.943300041,5.612164791,5.552352899,83.76475241,80.15828313,0
802,2.134149722,4.327334251,1.13183838,77.48501932,71.64515798,0
696,2.716795421,5.410542654,1.976036896,83.28279484,74.86273454,1
612,1.857465945,4.196580789,1.31891122,77.65573288,72.85702796,1
794,2.329333198,6.148371227,1.200288211,76.24270123,86.05969643,0
671,4.838685079,7.680078345,2.638915519,81.53419887,85.05272667,1
619,3.862519084,4.373864709,3.863971237,82.47865034,85.29220486,1
1130,3.858029899,6.489730891,2.090393615,75.95945549,70.88803767,1
521,2.615068251,5.120912528,1.528631393,78.83682518,70.40572315,1
840,1.968734217,5.433646975,5.136171165,76.68647322,77.26307437,1
853,3.00425711,7.292977264,1.405205819,86.8031997,74.67447916,0
832,2.500418258,13.42342782,1.442223499,76.67832419,76.01434642,1
693,4.783418152,7.651036521,2.477349406,77.0792882,76.57009073,1
625,3.644726315,5.289848722,3.075246974,85.64313983,82.28298823,0
873,2.921946987,7.123659004,1.784695156,74.32696636,71.81300245,0
993,2.425632788,4.95113772,1.676549478,75.95836831,77.69336667,1
430,4.421119076,6.653570061,1.435446478,76.51359585,80.34283459,0
555,4.106185376,8.479324932,2.377513793,74.24749756,77.07900503,1
560,3.857081324,4.91699194,5.959520842,76.43504969,84.46152909,1
1257,3.032970526,4.486794025,1.053666892,77.3343921,79.37410496,1
871,4.034794975,3.992938098,3.249058147,76.69801681,93.44614085,1
777,3.972503041,7.272534281,1.844464366,74.26987463,78.41481305,1
797,4.929457437,7.999739406,2.049939639,75.0531487,72.2834577,1
536,3.908921658,7.415393795,2.544380421,84.55627801,85.26739442,1
697,2.808280771,11.47844196,1.826323401,76.95501545,82.29026842,1
435,2.771794617,8.088241693,2.872364006,77.00490575,85.61671401,1
466,2.406792197,7.45346918,1.359061174,76.75279887,88.49755744,1
1229,3.910160042,3.908173063,1.517832886,76.3138883,80.87012296,0
997,1.743842798,7.179100087,1.402239694,77.3080369,76.90525,0
797,3.207006017,7.136024307,2.741174693,75.81597161,81.47111373,1
432,4.683412833,6.713261007,2.479111301,74.45459422,83.5992239,1
707,2.654442948,8.618174893,1.700880301,84.24838025,67.73413179,1
1219,1.885869805,7.45168338,2.261734887,77.86597515,88.32246363,1
419,2.545554887,9.346314297,2.911453547,77.77820789,80.44085213,1
849,4.952401864,11.56760565,2.64499179,77.72249932,77.24474175,0
729,2.4462153,11.79683407,3.29701383,76.15530129,76.37625864,0
790,2.927414956,5.735751624,1.716106345,83.71439491,75.12570545,0
1072,3.266102077,7.240234644,1.781696264,77.8328597,68.13083519,1
557,2.133982868,6.447892555,1.788034558,75.5446137,75.19108774,0
780,2.286741379,0.027141252,1.889306075,75.71208828,84.81798804,0
693,3.104471884,4.311510856,2.624391122,75.58795893,78.35213874,0
809,1.864633745,6.829829014,1.360395067,73.80415486,82.55630515,1
583,2.619133833,8.740500122,5.011481015,75.48988177,87.63385512,1
600,4.506462976,4.515542874,1.68362506,75.79095868,80.18538284,1
597,3.412327206,9.483275013,3.338160934,73.42926921,77.8534477,0
1342,3.594148912,5.58867276,3.180902686,76.39741291,71.62840204,1
1125,2.467653436,6.491564821,1.289050274,72.69059629,80.11166128,1
778,4.575375319,6.627605218,3.344559647,80.2604803,81.29084131,0
883,2.27539433,7.476466099,2.083476801,72.78312923,70.30241849,1
820,2.406798538,13.46706152,1.782779549,76.34840336,80.91617403,0
622,1.976496902,5.075257766,0.107432201,74.12090692,81.98052249,0
573,2.659563136,7.351803118,3.354634513,74.66522492,79.54941677,1
825,4.848554134,4.858090865,1.050603445,81.55775478,82.71502511,0
694,4.810860735,3.983599135,1.065428011,80.63652177,79.90574681,0
976,4.838089805,3.848206847,1.34011023,76.02235119,77.59984889,0
823,2.071509653,3.515791299,1.380272887,74.89615008,89.24707661,1
996,2.194854094,12.0216751,2.708731937,77.8617953,80.49522857,1
759,4.800907389,5.964886453,2.559690024,77.33555933,80.10064231,0
1357,3.313075073,7.496034679,3.082932515,73.91445089,79.48817891,1
1382,4.711898262,6.113931025,1.890274193,77.1032858,77.40142074,1
1110,1.782940854,6.422478109,0.872348489,76.91189305,88.89199626,1
546,2.085730399,1.5967533,2.67517562,74.09426097,72.79467305,1
955,3.884093963,7.635624769,0.984024345,75.56967059,69.5754104,0
920,3.492021071,10.95522384,2.275420494,78.0599892,73.82381162,0
915,2.519497215,7.012146235,2.812481154,87.80827316,75.69353853,1
366,0.040510041,7.073204228,1.770704785,79.30725645,66.2738482,1
912,2.185096534,8.469066773,7.42532208,76.08008236,71.75980178,1
1114,4.345886208,6.60209199,1.914754286,75.25873394,67.34168821,1
751,2.322490163,3.232059685,1.780487076,78.14970411,75.30806542,1
373,1.934721735,15.58308429,2.997595049,76.0528839,68.81972257,1
647,2.663503039,2.818298246,1.803563842,75.74670525,78.7406319,1
700,2.744567589,4.818124642,3.144156044,76.25581548,76.01601792,0
754,2.344885992,6.759113267,4.547029591,75.50536497,74.79029172,1
617,3.397996337,4.794080429,1.330075768,78.26886917,78.56362957,1
557,2.154987509,9.898538889,1.731311931,76.28485005,89.47123581,1
923,3.553762698,7.178770328,2.825642282,82.11477829,82.70482078,0
938,4.594748148,4.882631914,1.246958957,82.14312114,83.35840666,0
1365,2.382460878,4.204889427,1.533426341,76.51313325,71.67427987,0
1188,2.259395425,6.624838273,3.539050327,76.58949194,74.94167511,0
550,5.777803958,4.871712444,2.247185155,78.27242913,85.07135667,1
743,2.186345174,4.72962594,1.704776477,77.92720336,78.52780114,0
470,3.018126492,4.827767092,2.895687186,74.39514813,90.02029413,0
823,3.565052815,8.20204385,1.640554091,78.91973242,68.69212423,0
444,2.190553497,5.051812198,4.941567766,76.71610641,74.0123122,1
716,3.568895727,5.312266428,2.46106708,83.64658857,79.79241081,1
965,2.917839418,4.493307623,2.884184729,75.1609609,71.67698827,1
766,2.729163877,9.20762008,3.170011423,75.67709012,84.64946408,1
696,2.994315877,11.69920749,2.266660832,80.15853636,88.18041713,0
1322,4.362502256,5.200347491,2.543342347,77.28275054,80.15912568,0
833,2.439080183,5.634983097,1.294129789,75.34880672,80.02825876,0
1251,3.584184456,1.04136733,4.832814846,77.54527311,72.67294151,1
985,2.538670663,7.744058908,3.22055466,73.44868012,82.4139983,0
822,2.482027491,8.625618308,2.068058035,74.35590612,68.61140977,1
1325,2.91845281,4.32728595,2.796349149,77.70384129,69.57406153,0
577,2.558864489,8.00775006,1.84398741,74.72322415,80.44530188,1
827,3.980967663,3.315843188,2.730592535,75.58604175,80.22628762,0
673,2.337672623,6.788030252,2.023256727,75.01340718,77.21940781,1
518,3.198667609,5.621664457,2.856666611,74.50729421,82.40893443,1
1215,1.9695186,16.75835062,1.206516769,77.65651198,83.37762216,1
717,2.287858258,6.647892293,3.372421082,77.45128551,78.05193505,1
1207,2.69472482,4.452540289,2.014506296,77.50431964,82.06561601,1
583,4.32019514,4.659841668,2.791274381,75.8317012,90.16676093,1
692,3.441659878,3.112118876,2.621796537,77.73811218,88.90913992,0
518,4.551551835,7.198324077,1.819350019,77.00453729,86.65615931,0
706,3.714183189,5.735961296,1.598640231,86.70313794,86.56065498,1
798,5.581680118,9.217782312,2.240320148,74.89947838,72.2755143,1
609,2.405668359,12.10256145,2.497761301,77.7578079,80.5443895,1
942,2.481242902,1.924220593,1.441729211,75.3926676,89.5584859,0
634,1.673427545,7.033303724,2.331197637,77.130718,78.58909607,0
954,1.167248013,5.211569122,3.445661532,78.87909783,74.73210013,0
984,3.139744045,7.444061132,5.721613058,78.57750211,84.84603487,0
585,2.322151068,0.852463598,3.696246757,75.89507085,86.60397703,0
530,2.155602189,2.779284043,2.797448267,76.45191225,78.16467134,1
889,5.243417866,1.308305414,2.438529507,76.45313721,68.98545059,0
477,4.251856735,4.65513614,1.636804928,75.17955345,77.52738966,1
657,4.931621434,2.791661966,2.954351522,77.25466853,76.53097127,1
1148,3.275221016,6.77483864,2.398076165,75.42922321,82.91678658,1
572,2.366755394,5.71322517,2.077692415,84.59401764,83.10791195,1
668,2.077727183,6.477922753,1.839531573,77.36917123,74.44268178,1
1378,2.80844805,6.069563914,1.638058372,75.20653797,70.4464103,0
587,5.004467378,5.890679352,2.058288509,77.45998223,81.01674013,1
1155,2.130776713,9.499359796,2.093369153,77.15371188,68.67142099,0
1136,3.539535308,9.264191655,2.817256044,77.38423974,76.29778322,1
729,2.443082461,3.569613169,3.349934348,75.71365301,85.49738395,1
375,3.577745214,5.826771699,2.041511816,76.75385718,85.23604891,0
974,2.243030515,4.744055207,2.926562849,74.85727713,69.91458317,1
1086,2.507254901,12.74038482,1.699569675,75.57193194,83.11422622,1
641,2.487186393,7.21138802,1.745439259,75.47716979,72.832672,0
546,2.585535811,6.658867718,2.30894767,75.63146385,92.94083887,1
918,4.496640478,5.930267453,2.219968407,78.97538222,73.98514516,0
929,3.228178525,7.96315974,2.831671243,74.2983705,76.38570016,1
482,1.41926027,5.866211934,3.011673962,77.11812004,90.43405927,1
541,1.926111674,6.886683341,1.540852815,73.61163063,79.42980906,1
508,5.153688436,7.189345748,1.740721432,75.78419835,84.9728993,1
660,2.310391209,6.548192724,0.962581868,76.40117503,75.79140843,1
758,2.781501556,7.210584817,6.122222975,81.621989,74.19198677,0
1047,4.525758586,9.852326189,1.436560341,77.49135202,85.0948564,1
603,3.966540321,4.481230927,1.670172733,76.76488502,77.46895483,0
736,2.573854112,6.126699857,2.897174879,74.0316987,76.5100896,1
704,3.909456588,7.392878041,2.936018119,78.47332428,79.34654553,1
973,2.680417986,7.48716052,3.424193102,76.12989253,79.79373065,0
1190,4.150626009,13.06459504,1.087962535,77.61036146,72.93911205,0
942,2.783373021,7.345927997,2.786654106,78.01226878,72.83479406,0
417,2.353367694,5.259809603,1.486546683,80.621117,68.20931425,0
965,3.150630663,7.094900467,1.266583996,77.03167849,78.94185826,0
554,3.160782721,7.494520527,3.529516178,77.46096749,65.24453625,0
904,2.143148159,3.979058057,1.491022312,77.71811902,81.75254083,0
507,2.829952299,7.740109369,2.324231441,76.55904258,80.84337688,1
403,2.623912812,4.34994243,1.437512309,75.55099274,74.1240299,1
903,2.273917221,4.567221329,1.543197073,74.34715066,73.58349235,1
586,2.470340007,10.62179037,2.637025065,84.30247113,66.83548848,1
602,2.686743976,5.504906701,2.625845412,75.12864586,80.26077806,1
778,4.195966177,6.035429289,3.8960992,76.78668544,88.15248813,0
1240,2.111391601,4.638325436,2.426581669,85.43188408,76.12801308,1
704,1.826309324,7.46389145,2.552871034,80.38310788,74.36995954,1
1413,4.866335478,5.936153017,1.590762567,75.41470712,73.65161194,0
607,3.21072576,8.619352333,2.202914424,76.73518998,77.24474877,0
360,3.7901452,6.808198866,2.118531015,76.66072412,76.9022978,1
936,2.940127611,5.477091915,1.363026625,77.76732805,77.45324168,1
1011,3.965804742,5.71332074,0.943031247,75.91094206,87.47492755,1
522,4.345408489,7.046713006,3.730988994,77.37583176,83.7777962,1
778,2.101159576,4.647124038,2.495398628,77.70885984,76.77325998,1
1099,4.001729985,3.065483565,1.238294674,74.91575577,68.70969544,1
904,4.975139862,4.722210966,2.287015561,76.59604486,76.234142,0
376,2.986891282,7.19803912,3.019817332,73.74530329,86.77185461,1
907,4.052746817,3.974344085,1.682943194,76.44981111,79.93010431,0
720,3.230124626,7.16808105,1.264304892,75.09483793,76.83581689,0
775,2.594746118,7.77904045,1.857056044,75.04645877,69.93860079,1
1095,1.780945669,6.519416597,1.560544242,74.02024865,91.09546091,1
915,2.513985145,5.917109359,2.021270864,78.25120094,79.89450838,0
907,2.458382351,5.187853354,1.323614456,75.38578776,76.73166217,1
1280,2.857739545,3.84850706,2.700065714,76.96591352,77.08901663,0
757,2.593868121,5.128982162,1.677755275,75.1725496,79.3371596,1
542,1.966875536,6.677564353,1.729225095,75.95127342,80.24641441,1
450,2.897558911,4.470048902,1.75636976,83.20169931,73.52581022,1
676,2.040477164,6.550665365,2.037751801,76.02055816,77.19679797,0
612,2.971512031,4.34861107,2.3662658,76.81921174,83.92632586,0
771,2.113869808,4.696291048,4.45446206,77.13920165,79.81704658,1
398,4.794103656,9.862642817,1.525782872,82.92430375,87.42792024,1
426,3.376088208,7.07274341,1.689429194,75.0300191,83.0599836,1
877,2.645141192,4.907181129,2.87936313,76.55135079,78.94433959,0
844,5.245473021,6.992974693,1.54589866,75.85957014,68.59305751,1
1429,2.157448086,6.779807968,1.905994343,87.20919748,82.94249281,0
1022,5.087561734,5.830645251,3.680726306,77.90891344,70.61726167,0
704,2.5477223,6.255567975,5.439666447,77.45744233,73.69749314,0
871,2.691724928,4.588797525,4.736214618,87.0775076,83.58953465,0
549,4.077641257,7.1845498,1.997216963,83.3828996,92.42343971,1
462,4.766444039,5.525606032,1.177687814,77.83629549,78.45007331,1
1050,2.581890618,8.289362794,3.9533294,84.84285021,80.46539367,1
496,4.845074483,15.46040695,2.552628819,76.18925782,82.93016446,1
773,4.196683644,5.079684442,1.766191906,77.11795892,76.02058241,0
564,5.442297046,3.874103996,2.730921491,74.90933393,84.8297755,1
624,4.371396065,7.722964043,3.545860106,78.04691719,68.58735904,1
1563,4.223530785,4.077811016,1.257981881,75.2385857,86.77492267,0
637,2.769608389,5.336278769,1.415656431,76.82012265,80.51980616,0
591,3.917114163,3.798955208,2.942338347,75.46056396,75.52017458,1
466,4.894282329,10.3611782,1.881983255,77.04855987,66.04671856,1
820,5.399930371,7.432878064,1.317120242,77.88854158,73.1975367,1
1030,2.729886967,6.088228768,2.874577666,77.13647681,83.49603651,0
504,3.420732588,4.796584135,1.934049511,76.93873025,78.05822239,0
495,3.871747879,5.045034799,3.177351739,75.97563305,82.70174206,1
1068,2.578689012,4.262460733,3.15912985,77.8701941,88.83393989,0
836,3.075787464,5.677544778,3.991964657,82.0590045,83.11499324,0
869,2.436524961,5.091019206,3.255829446,74.38083656,87.45201641,0
828,3.377321976,4.441523019,1.470001574,78.06727094,80.5445842,1
1128,1.964734465,4.959258504,1.352790396,77.46873174,80.7962471,0
